user,location,coordinates,language,text,latitude,longitude,country
khansakirali,,,,@SalamZaidAliraq @HomerHalal @Uptotheroof89 @exMoslemsInc @Astudent1r U never know ! Some of the most islamophobic… https://t.co/eptSm7eIaH,,,
mike0071981,,,,@saraminusa @TheRealAmrican @DavMicRot @realDonaldTrump When has he ever limited someones right to worship? If you… https://t.co/4gSXAWqWMq,,,
RahulKu71003743,,,,RT @RapariaSuneel: You must be an idiot of first order demanding ban on festivals. You sleep comfortably at Eid when crores of goats are sa…,,,
rengarajant,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
inder_morwal,New Delhi,,,RT @RapariaSuneel: You must be an idiot of first order demanding ban on festivals. You sleep comfortably at Eid when crores of goats are sa…,77.21721000000008,28.63095000000004,IN
SouL_Of_KakaroT,"
シティ Z",,,RT @RapariaSuneel: You must be an idiot of first order demanding ban on festivals. You sleep comfortably at Eid when crores of goats are sa…,143.335598612,44.36745427000005,JP
zionistbahujan,,,,RT @RapariaSuneel: You must be an idiot of first order demanding ban on festivals. You sleep comfortably at Eid when crores of goats are sa…,,,
farahalzahrani, jeddah 🔁 riyadh,,,"RT @a_dawg_thoughts: it's always screw France, but today especially.. y'all really just hate Islam and Muslims don't you? Was the uni hijab…",45.887202243883365,25.69682550114543,SA
johnlocklair1,"Callahan, FL",,,@FYShexbizeni @ARedHatter @RichardGrenell @IgnatiusPost I agree with you Mr Firat. I’m pretty sure that peaceful Mu… https://t.co/IfNPDEREjO,-81.83122999999995,30.56194000000005,US
RapariaSuneel,"Vrindavan, India",,,You must be an idiot of first order demanding ban on festivals. You sleep comfortably at Eid when crores of goats a… https://t.co/Gm0NE9ZbSH,77.68254000000007,27.56158000000005,IN
SahilKh65059690,,,,@Rahul02567003 @CrimeMa15133970 @NoorAnsari123 @ndtvindia Rahne de re bhai islaam ki khubsurati se hum bhut khush h… https://t.co/C1Se0OtDK8,,,
pinkmonkeygin,England,,,@DevonshireDanUK Ban halal. Ban the. burka in public places. These two effects of Islam are intolerable in western… https://t.co/euSyJtpVGL,-1.4586250229999678,52.59273609500008,GB
Soodalaiyan1,,,,@Mohamme27538030 #ban_islam 30 women's were raped by this fucking Iran artist is this thing mentioned I quaran?? To… https://t.co/Nv8H3cyNSz,,,
Jyoti80591022,,,,"RT @Psatyam972932: @ThePushpendra_ ye cecularism ka bhoot utar do nahi to ye log tumhara bhoot bana denge 
soch badalo sachhai se bhago mat…",,,
Soodalaiyan1,,,,@Mohamme27538030 #reject_buruka #BAN_ISLAM  why Muslim women not to enter into mosque is this the Islam show respec… https://t.co/6d0AQIPdB8,,,
Vidyagauri,Secunderabad,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",78.50192000000004,17.442000000000064,IN
Binte__ISLAM,sindh,,,"RT @rAniaViEwS: “More than 100 countries contribute troops and police for United Nations peacekeeping missions. Pakistan is number one,” UN…",68.76960000000008,26.13456000000008,PK
FWarrenZevon,"Colorado, USA",,,@DonnaR80891393 @ZekenHolly @mjoyblake @FDRLST Indonesians were not banned. Saudis were not banned. Saudi Arabia is… https://t.co/ej2zOm1QDn,-105.54781637299999,38.99855056200005,US
SoulBharat,Halal - 👎 Jhatka/Dharmic -👍,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",73.63382000000007,34.12250000000006,PK
Vineet_Rathaur1,India,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
shiva__devotee,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
IAmAsh_17,"Bhubaneswar, Odisha",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",85.84100000000007,20.268790000000024,IN
Ranaankur02Rana,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
gulshanzaadu,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
Misra2911,"Lahore, Pakistan",,,Beshak Islam ne aurat ko izzat di hai lekin iska ye hargiz matlab nahi hai k aap fake id bana kar aurat ban jayen🌚.,74.34361000000007,31.549720000000036,PK
IamAnilMarella,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
ObserverRB,Earth,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",-102.41019999999997,34.23294000000004,US
AYASKANTMAHAPA1,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
BramhChaitanya,India,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
ThanappanA,Bharat,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
Mlmarciil1,,,,"RT @sultaan_1: I think this is the first presidential debate season since 9/11 where the Middle East, Islam, and the war on terror are not…",,,
shivakumar_rm,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
TruthSeekerKai,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
jeevitshav,"Timbuktu, Mali",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",-3.004199999999969,16.770110000000045,ML
esan_shiv,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
MajorPrateek,,,,@AbdBinIsm @ihailmyindia @majorgauravarya To phir kis Khushi me apni maa aur behen cheeniyo ko bech rahe ho...agar… https://t.co/qJoaI51xmB,,,
SuprajaG1,Bharath ,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",84.33312000000006,24.624000000000024,IN
Chanaky07413369,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
trenphantasma,Nederland,,,"@coristus @TwitterSupport @twittersupport zit vol met foute mensen, ik zou daar niets van verwachten. Duidelijke bi… https://t.co/MtWL5Q1fZ2",5.616126398000063,52.24937529300007,NL
venatarajan,"Perth, Australia",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",115.85742000000005,-31.95264999999995,AU
MurthyNagadi,India,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
Tamil_Reddiar,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
RiteshR43677894,,,,@LHYK12 Ajan loudspeaker  dena yeh bat islam me kahi nhi likha hai desh me loudspeaker ban ho dusari bat madarsa in… https://t.co/4Q9u9hCBCV,,,
bhuvan_luthra,"New Delhi, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.21721000000008,28.63095000000004,IN
AlaskaFreestyle,Alaska,,,@AsYouNotWish Then India should ban Islam itself as a retaliation,-151.00415781499996,64.80808789800005,US
Risabh12964717,"New Delhi, India",,,@NasirKhuehami @NabiyaKhan11 @nizamuddinbhat6 @tehseenp @zoo_bear @kavita_krishnan @ReallySwara @sakshijoshii… https://t.co/ilWJurYHgC,77.21721000000008,28.63095000000004,IN
Joisgirish,Bengaluru (Bangalore),,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.58690000000007,12.966180000000065,IN
pandey_bhagvat,"Madhya Pradesh, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",78.29754488600008,23.543002174000037,IN
Rajsing31143809,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
tkmagesh,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
sakthiinfotec,"கொங்கு மண்டலம், TN, INDIA",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.13997000000006,9.280980000000056,IN
RamRam61945844,Lovely Blue Planet,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",2.3752000000000635,48.84545000000003,FR
Avinasi4,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
CAbhijeeth,Chennai,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",80.28252000000003,13.083620000000053,IN
RamasArrow,Bharat,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
SCGNalwa,Shambhala,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",172.81294000000003,-40.85614999999996,NZ
120croreHindus,England ,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",-1.4586250229999678,52.59273609500008,GB
VedhamurthySant,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
Ashy1313,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
marcus19121656,,,,@YasMohammedxx @AltNewsMedia So 1 out of so many sees Islam in our countries is being taught wrong ! So do we let i… https://t.co/OWVzLlQ4gj,,,
GanpalRR,"Bengaluru, Karnataka",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.58690000000007,12.966180000000065,IN
sriramkoundinya,Bangalore,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.58690000000007,12.966180000000065,IN
saranathan1954,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
TVK_2018,INDIA,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
NarayananPH,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
senram2422,Triplicane - chepauk,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",80.27146000000005,13.062890000000039,IN
Muthuku56835248,dharapuram,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.52520000000004,10.736920000000055,IN
RamaChris1,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
TrueCalling2,Kailas Manasarovar,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",80.22749000000005,13.045900000000074,IN
GeethaRadhakri6,"Tiruppur, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",77.36260000000004,11.089410000000044,IN
ramantrv,Kerala,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",76.40890634900006,10.447255621000068,IN
onpicy,"Chennai, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",80.28252000000003,13.083620000000053,IN
PUSPENDUPAUL8,,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",,,
paramanand_3,Sharjah,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",55.392030000000034,25.352870000000053,AE
RAJKUMA06648417,"Lahore, Pakistan",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",74.34361000000007,31.549720000000036,PK
hoffmenjack, India,,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",79.44332654800007,23.379379735000043,IN
Ramesh_rajiah,"Trivandrum, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",76.95139000000006,8.505190000000027,IN
Arun0fficial,"Coimbatore, India",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",76.96629000000007,10.994160000000022,IN
Aathithya_SA,"Chennai, Tamilnadu",,,"RT @Indumakalktchi: Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hindu…",80.19340000000005,13.04961000000003,IN
Indumakalktchi,,,,"Christianity and Islam treat women more rabid than any other religion. 

In fact the stake burning, feminism and Hi… https://t.co/1DEtEtQVU9",,,
BidyutB68091021,"Assam, India",,,"Where Leftists, liberandus , intellectuals, etc remain silent  when it comes to evil custom halala. Govt. of India… https://t.co/qffepEP5jm",92.83014969800007,26.326143500000057,IN
universe_atom,Everywhere,,,@notabank_ @QasimRashid powerful people did so in the history.. In Islamic countries other religions are banned...… https://t.co/ybm01BhJGE,-91.84792999999996,37.66588000000007,US
