Datetime,Text,Label
2021-09-21 04:16:40+00:00,"@WicanX616 Pernikahan tsb TIDAK PERNAH dijadikan ""senjata"" oleh mereka yg benci Rasulullah shalallahu'alaihi wa sallam di massa beliau hidup, e.g. Abu Lahab, utk mendiskreditkan Islam dgn menyerang beliau. Barangkali Anda perlu dikembalikan ke massa tsb s",0
2021-09-21 03:58:28+00:00,@MuhrodiR @icrypnet @Dennysiregar7 @MajelisUlamaID Tp pengikut si kace dan paul zhang kenyataan ny bnyk bgt disini..pk kedok cinta nkri sgala tp hati sama busuk benci islam..,0
2021-09-21 03:56:17+00:00,@Dennysiregar7 @MajelisUlamaID Seru baca komen2nya..emang nyatanya pengikut sejati si paul zhang bnyk bgt disini..pk kedok cinta nkri pdhl kenyataam ny benci islam bgtðŸ˜,0
2021-09-21 03:51:42+00:00,"Entahlah m kece, perlakuan di penjara itu semacam perwakilan. 

Kalo dia menghina agama di depan orang secara langsung ya lebih banyak yang menyiksanya. 

Tapi kasian juga beliau, bisa semakin benci terhadap ajaran Islam Rahmatan Lil aalamiin",0
2021-09-21 03:31:40+00:00,"Sbgai seorang muslim, bolehkah kita berlaku adil pada org yg kita benci?

Bygkan berapa ramai yang termakan propaganda ni.

Walaupun dah terbukti, ada ke so called pejuang Melayu-Islam ni mohon maaf? Atau fitnah itu jadi halal sebab dia adalah cina DAP? https://t.co/NresDTekyt",0
2021-09-21 03:29:33+00:00,@bachrum_achmadi Islam di benci krn Sexi....,0
2021-09-21 02:37:39+00:00,@Mang_Yuga @psi_id tujuan ny biar kalian benci sm pemimpin keturunn Arab  Yg beragama islam .seolah2 negara ini mau di jadikn khilafah pdhl dri dlu indonesia ini Damai sblm jokowi ahok muncul,0
2021-09-21 02:26:03+00:00,"Pelaku Penyerangan Penceramah di Batam Ngaku Komunis, Ustadz Hilmi Firdausi: Memang Benci Sekali dengan Islam https://t.co/ZgFlQuR3MK",0
2021-09-21 02:21:59+00:00,@fadlizon Yg benci dg Islam itu pasti orang gila,0
2021-09-21 02:20:15+00:00,@JossBangJago Yg benci islam itu org2 gangguan jiwa mgkin menurutnya.,0
2021-09-21 02:02:03+00:00,"Saya lihat orang yang tidak suka Pas ini bukan sebab Islam yang dibawa Pas tetapi disebabkan: 1. Pas kata, BN tumbang, rakyat senang, Umno musuh Islam. Akhirnya Pas bersama BN dan Umno. 2. Pas kata, benci dan tolak rasuah. Akhirnya, Pasâ€¦ https://t.co/EgNdVrtFHz #malaysiadateline",0
2021-09-21 01:50:28+00:00,"@meongie__ even islam agama gw, tpi gw juga bener bener benci ama tu pelajaran ðŸ˜­ðŸ˜­",1
2021-09-21 01:09:56+00:00,@cholilnafis Cuma orang gila yang benci Islam,0
2021-09-21 01:07:48+00:00,"@HisyamMochtar Naganaganya sih jd munafiqun, ngaku islam tp sangat benci org islam, hadeuh",0
2021-09-21 00:56:21+00:00,"@Dipatulus57 @FerdinandHaean3 Kenapa ya banyak sekali batak nonis yg sangat bencin terhadap islam....???
Klo lo benci kenapa lo gak tabuh aja genderang perang..??!!",0
2021-09-20 23:20:00+00:00,@syhakim @bachrum_achmadi Justru itu yg punya daya rusak yg tinggi .. Klw bkn islam yaa wajar lah .. Yg paling kurang ajar itu agamanya islam tp benci islam .. Kurang goblok apa lagi coba.,0
2021-09-20 23:05:35+00:00,"@Peni_Asih @DivHumas_Polri @mohmahfudmd @YaqutCQoumas Kl si kace sakit jiwa gak fir? dasar kafir kau otak tolol..!! Orng kayak si kace kok masih dibela..!! Kapir memang bener2 benci ama Islam..!! Hajar terus pak napoleon..besok2 jgn cm dilumurin,tp disump",0
2021-09-20 22:59:54+00:00,"@Rusgiharto_2429 @__AnakKolong @MUIPusat @DivHumas_Polri @jokowi Gw dukung MUI ..!!! Lanjut terus MUI, biar aja para bipang kapir kejang2..!! dsar bipang tolol kalian, si kace kok dibela? sudah jelas bgaiman posisi bipang kapir yg sangat benci Islam",0
2021-09-20 22:49:53+00:00,"@geloraco Orang gila, stres, hati berpenyakit, otak dikit, otak mesum, pecinta kemaksiatan, orang dzalim, pengikut jurig setan kuntilanak wewe gombel adalah golongan yg benci dan memusuhi Islam. 

ðŸ˜Ž",0
2021-09-20 22:22:04+00:00,@Oeyyung19 @CNNIndonesia Siapa yg kau maksud di usir? Islam? Emang benci bgt ya kau ama islam.. Ckckckc,0
2021-09-20 21:57:06+00:00,@Hilmi28 Yg benci dg Islam ya cm PKI,0
2021-09-20 21:46:55+00:00,"Semakin kalian tekan islam smakin brsinar cahayaNya, krna yg klian lawan adalah pemilik &amp; pnciptaNya Alam smsta

Smakin klian benci &amp; obok2 ajaranNya, smakin Sang pemilikNYA sempurnakan cahayaNYA

Krna masanya sdh hendak terbit. Suka ga suka islam akan kmbali berjaya
Wait n seeðŸ˜Ž",0
2021-09-20 21:18:44+00:00,"Mana buzzer yg bilang komunis di Indonesia itu hantu ? Untuk semuanya...waspadalah, waspadalah, semoga Allah lindungi bangsa ini dari kejahatan neo komunis yg mmg  benci sekali dgn Islam.
https://t.co/BRK6JSmSkf",0
2021-09-20 20:45:51+00:00,"@Inyongakunke3 @htimbat @Dennysiregar7 @MajelisUlamaID Salah satu yang bertengkar itu adalah kamu.
Biomu agama Islam bukan agama Arab.
Kenapa benci sekali kepada orang Arab.
Orang arab banyak membantu melawan penjajah.",0
2021-09-20 18:18:22+00:00,"just want to say kepada NON MUSLIMS tk payah nk masuk campur kes sajat ni boleh tak ? memang kita orang benci dia sebab dia transgender aka LGBTQ + scammers just leave heâ€™s alone ? fuck you laa, boleh tak respect yang ISLAM tk kan menerima LGBTQ kat malaysia",0
2021-09-20 17:07:21+00:00,@msaid_didu SaS ini kan nabinya buzzerRp yg ngaku Islam tapi benci ajaran hukum IslamðŸ¤£ðŸ¤£,0
2021-09-20 16:45:03+00:00,Komunis semakin benci kepada Islam https://t.co/s6PfWSQzQD,0
2021-09-20 15:41:53+00:00,@Boediantar4 @OposisiCerdas kece ini adalah orang suruhan rezim untuk menghina islam karna rezim jokowi rezim yg anti islam. banyak terjadi kasus penghinaan agama islam sejak jokowi berkuasa  ulama di bunuh dianiaya rezim jokowi memang benar2 benci terhad,0
2021-09-20 13:37:32+00:00,@harakahdailyHD Rakyat sayang islam tapi benci lebai hipokrit,0
2021-09-20 13:04:44+00:00,Cuma ODGJ zaman now... Yg bs tau TARGET nya dalam ustadz... &amp; beragama Islam aja yg di SERANG....!!! Sejarah membuktikan yg Benci sm ISLAM ya Cuma PKI.... https://t.co/wSQrQ0qrPE,0
2021-09-20 12:47:45+00:00,"@harakahdailyHD Orang tak benci Islam, orang benci penunggang Islam.",0
2021-09-20 11:51:24+00:00,"@ghitaH4nania @Cahaya_Dfa Gw benci org islam yg memanfaatkan Islam untuk keduniawian spt Pilgub DKI , teroris dll namun saya tidak membenci agama Islam",0
2021-09-20 11:50:24+00:00,"Satu kolam dgn gerombolan buzzer buzzer liberal dan sekuler yg benci islam @eko_kuntadhi
@Dennysiregar7 ZULFIKAR cebong siregar
@GunRomli dedengkot liberal ahoker tae
@abirekso otak liberal
@dewitanjung4
@FerdinandHaean3 kafir semvak busuk
@yusuf_dumdum ahoker berat otak liberal https://t.co/cXqcaWOuXD",0
2021-09-20 11:36:54+00:00,@andra24434 @FKadrun Harus  mereka yang benci islam dan menyerang umat  harus di gilas  tak ada urus mau gila  ataupun apa  harus di lawan.,0
2021-09-20 10:58:42+00:00,"Cuma dengan satu cara yaitu Muslim bersatu. 
PKI benci Islam. 

#TumpasPKIGayaBaru
#TumpasPKIGayaBaru https://t.co/CaTx5359ZS",0
2021-09-20 10:57:47+00:00,"@CrbSira @Nethnot_aja @jame_rudy @salendra18 @TofaTofa_id @aniesbaswedan Klo dibilang head to head ya bisa aplg pas banget Jkw gantiin Sby, data yg dirilis itu kesinambungan.

Jangan samain gue dengan Rocky Gerung, gue jauh dibawah dasar jurang dg dia, gu",0
2021-09-20 10:01:33+00:00,"@doniking @KomentatorAbal2 @detikcom Halah bangÂ² dari semua isi twit lu juga keliatan bgt kebencian lu sama islam gk ush sok polos deh. 
Lu kan udh gede bisa mikir dari sekian banyak agama di indonesia kenapa yg dipilih agama yg paling lu benci.? Kan koc",0
2021-09-20 09:37:46+00:00,"@republikaonline Dari penyerangan Syeikh Ali Jaber hingga sekarang ,sebenarnya kita sudah tahu kelompok mana yg sangat benci dg Islam dan tokoh Islam",0
2021-09-20 09:16:21+00:00,Mulai marak lagi serangan terhadap para da'i. Kalian yang benci sama Islam kayaknya kebelet banget ya menghapus Islam dari Indonesia?,0
2021-09-20 08:20:44+00:00,"Bahaya betul liberals ni macam musuh dalam selimut. Lebih suka tgk Islam diburukkan daripada kebaikan yg Islam bawa.

Non-Muslim yg benci Islam tu boleh tahan lagi la sbb maybe dia tak faham. 

Be careful, and always take their statements with a grain of salt. https://t.co/K62TalxCY5",0
2021-09-20 08:20:16+00:00,"@AldrianoD @D3Lecturer @icangbelang @alextham878 Saya pikir ga seperti yg anda bayangkan.. kalau sperti itu saya ykin anda benci sangat sma islam..
Kalo mau menilai jngan langsung negatif seakan agama anda paling baik..
Sya tinggal di komunitas non muslim",0
2021-09-20 07:46:16+00:00,"Balaslah keburukan dengan kebaikan. Inilah tuntutan agama Islam. 
Hal ini akan menimbulkan rasa cinta dan menenggelamkan rasa benci.
Kerana dalam benci itu ada di dalamnya cinta, begitulah sebaliknya.",0
2021-09-20 06:49:19+00:00,"@PutraWadapi Alhamdulillah msh ada Ghiroh mu pak!! 
Insyaa Allah menjadi pahalamu, &amp; menjadi jalan bagi umat utk bangkit melawan iblis, kaum kafir, atheis,komunis, sekuler, liberal, syiah yg benci Islam!!
barakallahu fiikum Jenderal!!  
ALLAHU AKBARâ˜",0
2021-09-20 06:08:20+00:00,"@Dennysiregar7 gak mau isis itu spt islam, tapi kek nya, kelakuan nya spt isis /pki. suka ngoax, fitnah, benci agama lain., benci aliran lain. kalau di biarkan merajalela dgn ancaman2 goblog nya.",0
2021-09-20 05:19:44+00:00,Mcm ni ke perangai orang solat???mmg kena bongkak fitnah semua eh...phew padan la ramai non muslim benci islam..kalau gini perangai orang terpaling solat perfect https://t.co/EY4aywmk5A,0
2021-09-20 05:05:50+00:00,"@blankoncoklat @maspiyuaja Kesimpulan saya, biar  agamanya bukan Islam atau Non Muslim, tapi Prilakunya dan sifatnya baik kepada sesama, Tuhan pasti sayang kepadanya, walaupun dia islam tapi kelakuannya bajingan, suka menghina, memfitna org, Tuhan benci k",0
2021-09-20 05:00:31+00:00,@Syaiful18532221 @ENS53311139 @geloraco Keknya benci banget lu ama islam ðŸ˜‚,0
2021-09-20 04:18:06+00:00,@wali_mr9 @yayaaa29315776 @Acrocodia @almondlondonnn @asmak_husin Semua perkara dalam Islam boleh diselesaikan dengan logik akal. Cuma kita sebagai hambaNYA harus menggunakan akal dengan sebaiknya. Kerana itulah timbul perasaan benci kepada golongan penda,0
2021-09-20 03:39:37+00:00,NASAKOM PKI ITU SANGAT BENCI ISLAM https://t.co/wQMY70rVR5,0
2021-09-20 03:17:00+00:00,"Satu lg, nyiksa pake otak beda dg nyiksa pake otot.. 

Ada aktipis islam yg wercok benci banget. Dia disiksa tanpa meninggalkan bekas di tubuh bag luar. Tp psikis &amp; bag dalamnya 'porak poranda'.

Saat ini ini dia rajin cuci darah di malaysia. Sekali cuci darah Â±rm4000",0
2021-09-20 01:37:07+00:00,"@AhmedDinejat @tvOneNews Nah ? yg ini asli PKI ! minimal keturunan PKI, yg benci dgn Islam
yg sdh diajarkan sama nenek moyang PKI !
Membunuh 7 jendaral pun, kebanggaan bagi PKI dan keturunannya.
Waspada skrg bln September,PKI meraja lela !.",0
2021-09-20 01:29:50+00:00,"@edhi_shi @oes_pw @Khoirudin_26 @Arifngk Peengen tau aja ni . Kamu ini siapa sih, kox benci amat dgn islam. Ga suka yaaa
Coba deh kamu kasi komentar ini
Gi mana sih tanggapan mu https://t.co/NhPUQoZ7lS",0
2021-09-20 01:14:29+00:00,"Jgn2 dedi krobujir itu mualaf hanya u/ menambah sabskriber doang. Mualaf koq nyinyir &amp; kompak lg dgn si Diaz yg sdh jls2 benci islam.

Baru minta maaf demi konten yg ga tulus gitu klen langsung kyak cewek bucin. Payah! ðŸ¤£ðŸ¤£ðŸ¤£",0
2021-09-19 23:49:30+00:00,"Negara Muslim terbesar penduduknya... 

Tapi sirkelnya yg di atas pada benci Arab. BawaÂ² muslim nya cuma ketika minta suara, pada rapi pakai busana Muslim. Begitu jadi, jadi corong phobia Islam, penyebar isu radikal &amp; Khilafah

#StopIsuRadikalisme
#StopIsuRadikalisme",0
2021-09-19 23:36:59+00:00,"@hanzbndaudio @AceAstarot @goemylar @VIVAcoid Nah, lu nya yg bego!!! ðŸ˜‚ Isi otak lu isinya kebencian sama org yg pro thdp islam!!! Partai aja lu benci!!! Gak berguna amat hidup lu!!",0
2021-09-19 22:52:05+00:00,"@saifulv39 tapi perbuatan rasuah tetap dibuat oleh orang Islam. Mana dia penghayatan dan amalan BENCI RASUAH di kalangan sebahagian orang Islam. Pendek kata, amal ucap salam tapi perbuatan rasuah dibuat juga. Di mana anda dalam memerangi rasuah???",0
2021-09-19 22:25:21+00:00,"@democrazymedia selama ini yg benci islam kl gak tukang nyabu, homo, maling, penjilat kekuasaan atau pki",0
2021-09-19 21:14:13+00:00,"@idtodayco Yang dungu itu yg ngaku2 islam tapi benci arab,,,ðŸ˜‚ðŸ¤£",0
2021-09-19 19:11:42+00:00,"Jangan benci si pelaku dosa, tapi bencilah kepada dosa yg dia lakukan. Tegur, bukan menghina. Nasihat, bukan mengata. Ini baru yg Islam ajar",0
2021-09-19 18:44:08+00:00,@PKSejahtera @fahmyalaydroes Bagi PKI Islam itu adalah Radikal..ajaran Islam sdh jdi mapel disemua jenjang sekolah sjk dulu..ini yg dimaksudnya terstruktur dan sistematis itu.ingat ya..Komunis sangat Benci yg namanya Agama Islam..,0
2021-09-19 15:03:51+00:00,"@CrbSira @jame_rudy @salendra18 @TofaTofa_id @aniesbaswedan Bahasa apa yg pantas buat lo sbg orang yg benci dengan orang dan berlebihan dalam bersikap dan membenci ajaran islam, lo ga belajar dr kece ha..ha .ha",0
2021-09-19 13:59:31+00:00,@_RestyCayah Emg klo kliatan pro islam jd nambah gitu y? Rezim benci bnget ya ma islam?,0
2021-09-19 12:55:32+00:00,Ayo bung @corbuzier ajakan bagus tuh... Semoga berkah.. Abaikan temen temen paham liberal.. Yg benci islam https://t.co/TvA1HBZnav,0
2021-09-19 12:42:18+00:00,"@DRukhiyat @firyanwien @TofaTofa_id @aniesbaswedan Ayo benci islam atau iri sama islam, jujur aja lah",0
2021-09-19 09:48:38+00:00,"@rmol_id Terkadang ulama yg ginian itu yg bikin ' rusuh',memancing perdebatan dan akhirnya islam scr keseluruhan jd makin di benci. Pernyataan yg lebayy dan ga perlu.",0
2021-09-19 09:41:41+00:00,@Gojekmilitan Maklum si prof masuk kolom cebong auto dungu dan jadi IBLIS benci banget sama Islam..ðŸ™ðŸ™ðŸ™ (kata prof md malaikat aja bisa jadi iblis apalagi cuma manusia),0
2021-09-19 08:28:05+00:00,great now other people r gonna pandang islam as remeh.. benci la puak puak terpaling islam ni,0
2021-09-19 08:08:58+00:00,"@10n3s @kompascom Yang benci islam siapa ya?? Teman2 ku banyak skali yang islam kok, dan temanan baik sama aku.",0
2021-09-19 08:00:51+00:00,"@rozali_subhan @Beddor2 @Naaoolll @mohmahfudmd Oya, soal Taliban. Justru krn kelompok ini sering dielu-elukan oleh pendukungnya sbg tanda kebangkitan Islam, pdahal kt tahu kekejamannya dlm sejarah, mnjdi pertanda bhw ternyata lumayan byk jg Taliban yg ber",0
2021-09-19 07:30:27+00:00,@_RestyCayah @corbuzier Banyak artis artis mualaf yang benar-benar cinta islam karena benar memilih Guru dan Kyai... Juga teman dekat yg bukan orang Liberal yg benci Islam. Camkan itu,0
2021-09-19 07:16:17+00:00,"@James_Al_Murtad @harihariono1 Islamphobia itu ada, tp lebih cocok untuk menggambarkan sebagian pemeluk Islam yg selalu curiga dan benci thd orang2 yg tdk seiman dengannya...",0
2021-09-19 06:46:11+00:00,"@PuspaViyem @QDoivvani Betul pisan 
Intinya benci Islam",0
2021-09-19 06:32:47+00:00,"Toleransi yang dimaksud orang kafir dan munafik, untuk merendahkan hukum Islam agar umat Islam mau menerima cara hidup mereka yang mencampurkan halal dan haram, dan sesungguhnya mereka sangat benci kepada Islam.",0
2021-09-19 05:45:31+00:00,"Kaum MONASLIMIN mah mana peduli ye, kan kayak si roki &amp; dadu: samaÂ² benci pak Jokowi. ðŸ˜‚

PADAHAL kalau merasa sebagai seorang Muslim, seharusnya kalian marah karena roki &amp; dadu tidak menghormati Alquran, yg merupakan KITAB SUCI bagi agama Islam.

Btw, si roki kan atheis juga. ðŸ˜ https://t.co/sLU0emtSlN",0
2021-09-19 05:40:07+00:00,@firyanwien @DRukhiyat @TofaTofa_id @aniesbaswedan Bener juga berarti lu pencinta ketidakadilan dong...ayo jujur benci Islam atau iri sama islam ?,0
2021-09-19 04:15:09+00:00,"@geloraco @al_kahfi100 USELESS.....!!!!  USING UJUNGNYE 
ORANG GANGGUAN JIWA aka ORANG GILA...Aktor intelek di balik pembunuhan kagak bakalan di ungkap

PADA BERTEBARAN DI INDONESIA 
ORANG GILA BARU YG SUKA MENEMBAK DAN MEMUKUL ORANG. 
TARGET ðŸŽ¯ NYA TOK",0
2021-09-19 04:02:02+00:00,@Naelkrones @kompascom Kamu agama nya apa? Klo mau fair kamu juga bakal protest sistem pendidikan di india; kaum dalit gak boleh sekolah; knp kamu hanya protes taliban? Jgn krn benci islam islam aja yg kamu serang (intinya taliban mau huat sekolah dan tra,0
2021-09-19 03:37:35+00:00,"Bismillah 

Demi waktu matahari sepenggalahan naik, dan demi malam apabila telah sunyi (gelap), Tuhanmu tiada meninggalkan kamu dan tiada (pula) benci kepadamu (93:1-3)   Dakwah Islam Kaffah   .â˜ï¸â˜ï¸. #n6gZc",0
2021-09-19 03:16:53+00:00,"Yang Anda benci sebenarnya bukan budaya Arab, melainkan ISLAM.
Jangan-jangan Anda sebenarnya bukan anti Arab, tapi ANTI ISLAM? https://t.co/gmABqevnCG",0
2021-09-19 02:04:34+00:00,"Gw benci banget sm MC yang ngomong salam dari yang agama Islam sampai akhirnya Buddha tapi di bagian agama Buddha itu: ""namo buddhaya selama siang semuanya"", gak dijeda kek yang lain anjir..
Kek something bngt..",0
2021-09-19 01:41:35+00:00,"@liputan6dotcom Tolong min,jgn sematkan nama nabi kami didepan namanya karena dia benci dng nabi Muhammad dan ajarannya,dia penista Islam,buat aja namanya monyet kece",0
2021-09-19 00:59:44+00:00,@mohmahfudmd Anda benci Islam...jelas....opm....yg bunuh nakes gak di sebut...???,0
2021-09-19 00:54:10+00:00,"@filosofiksi G nyambung, mmg benci Islam aja bilang",0
2021-09-19 00:47:03+00:00,@MCAOps PKI benci banget sama islam dan pesantren,0
2021-09-19 00:28:55+00:00,"@geloraco @ardi0302 Gak nyata gmn lawong islam saja sekarang slalu di pojokkan,PKI itu bencinya mendarah daging ke islam,karna kudeta mereka yg melawan jg umat islam,makanya dia benci arab yg notabene islam dri sana, pki klo mengolok2 dan menghina orang i",0
2021-09-19 00:21:53+00:00,"Dari BENCI Islam, #eh jadi muslim yg taat setelahnya krn hidayah Allaah.

Di zaman Nabi, ada Umar bin Khattab. 
Di zaman sekarang, ada Arnoud van Doorn.

Jika dr kafir jadi muslim itu BISA terjadi. Apatah lagi sudah muslim lalu cinta #Sunnah.

Tentu lebih bisa lagi, insya Allaah!",0
2021-09-19 00:04:40+00:00,@Sridarini1 @anggowahyu @AWahirun @islam_reborn @mohmahfudmd Ngaku dia dan keluarganya korban PKI tapi 'benci ketika ada yg peringatin soal kejamnya PKI ' hadewh ! ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/XSCTcILD5F,0
2021-09-18 23:27:25+00:00,"@Pa_ijoatreet @masihan7 @TLedenk @hnurwahid Lohhh wong Indonesia secara paling banyak umat Islam,nabinya dari arab kiblatnya di arab orang orang baik muncul dari sana yo pantes Indonesia banyak yg muja arab,jangan hanya kita ga suka arab terus semua yg be",0
2021-09-18 23:19:39+00:00,"@ekowboy2 Itu jelaskan bhw hanya alasan sentimen kepada FPI maka dibubarkan . Atas dasar kebencian dan iri
Apa belum sadar juga masyarakat kita yg benci FPI ...? 
Islam dianggap teroris, perusak,
Kalau kelompok pembunuh dan pemerkkss spt ini , apanamanya
",0
2021-09-18 23:06:14+00:00,"@Adhi_Beka2 @izzulrizl @stafsuscolonial Manusia model gini yg munafik dan biasanya kafirun dan kbnyakan anak turunan pki yg benci bngt islam, tapi diam2 burungmu ðŸ¤­ðŸ¤­ðŸ¤­  @Adhi_Beka2 disunat ikutin islam, apa gak disunat sperti raja dan rakyat nusant",0
2021-09-18 22:53:52+00:00,"@stafsuscolonial @Adhi_Beka2 harusnya ente JANGAN DIISUNAT KON...OLmu sperti raja2 dan rakyat di nusantara sebelum islam masuk kesini, biarin sj ada kulupnya buat ditarik2 bininya. Pasti lu gak sunatkan? Kan benci arab ya nyet?",0
2021-09-18 22:47:48+00:00,@renspeto Ga prlu jauh2 d afghanistan..liat d papua...bangsa qta d prlkukn dg biadab oleh OPM yg beragama non muslim koq bahas negeri org..ap krn saking benci sma islam...??,0
2021-09-18 22:37:40+00:00,@UyokBack @jokowi @KSPgoid @GeneralMoeldoko @erickthohir Framing gerombolan buzzer buzzer liberal dan sekuler yg benci islam. Mereka ingin umat islam menyikirkan umat islam di negeri ini.,0
2021-09-18 20:14:12+00:00,"SETAN MATRE sedang BERJUANG menjauhkan  MUSLIM dari AJARAN ISLAM.
Hati-hati SETAN MILENIUM matre semua dia BENCI ajaran Islam tapi DANA umat Islam dia DOYAN banget... contohnya nih
SETAN KUNTED ðŸ‘‡ https://t.co/sAZi5KLbA4",0
2021-09-18 19:30:10+00:00,@EvilDan78 @BobMakKucing @demoiselledian Hahaha..bg hg tak superior la sbb hg mmg dah benci..dlam islam mmg ada berapa hukum yg berkaitan hukum bunuh..sbb kesalahan tu terlalu besar dan wajar dihukum bunuh..undang2 sivil pun ada hukuman bunuh..kenapa tak ,0
2021-09-18 17:27:27+00:00,"@MenejerKaravan @Rakif81483496 @dusrimulya Tp org yg liat lgsg tp diem aja itu BODOH BANGET sih mnrt gwðŸ¤ª

Btw faktanya partai ISLAM lo sgt benci sampe tulang sumsum itu ga diem jg sih. Msh kritis di tiap rapat di dpr. Ga tau ya? Ya iyalaaaa auto benci ",0
2021-09-18 15:37:41+00:00,"Bingung Abah mah sama @MUIPusat teh. Bicara haram tanpa.dalil, bicara sesat hanya karena rasa benci.
Mau dibawa kemana umat Islam?

Tolong jelaskan bang @Syarman59 Kang @Candraasmara85 @YRadianto1 @newIding30 https://t.co/TRt8AQpFXJ",0
2021-09-18 15:21:27+00:00,"..ini paling kelakarrr..lepas dapat banyak cacian dan makian, cakap itu cara mewakilkan agama..hujah dan fakta kau laa yang terpaling betul sekarang? main definisi ikut kepala otak kau sedangkan dalam agama Islam, definisi tu dah tetap..cakap je laa kau memang benci Islam ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/79SHmZoiuO",0
2021-09-18 14:32:46+00:00,Kemana mpud @mohmahfudmd . Sejati emang kalian benci Islam https://t.co/XklQb7dTPi,0
2021-09-18 14:28:45+00:00,"@hhhhanifa Benci sama Islam kan Edgy,  cultural, humanis,  liberalis,  moralis dannn progresif.",0
2021-09-18 14:21:31+00:00,"@ekowboy2 MEREKA BUKAN BENCI FPI, TAPI MEREKA HANYA KACUNG YANG BENCI ISLAM.",0
2021-09-18 14:04:50+00:00,"Kenapa mereka lebih benci, sadis dan terus memerangi umat Islam ketimbang kelompok separatis Papua?
Karena meraka dikendalikan oleh cukong2, komunis dan syiah.",0
2021-09-18 13:34:49+00:00,"@_ekokuntadhi Ciri komunis itu ; 
Islamphobia
Benci sama Islam
Menyebut orang Islam KADRUN
Anti Pancasila karena Ada Ketuhanan di Pancasila itu.",0
2021-09-18 13:06:00+00:00,"@AREAJULID Ada orang kayak sender ini. Indonesia jadi ada banyak sampah ðŸ˜€. Padahal kalau lo orang yg make logika DIKITTTT dan tidak benci islam, lo bisa mulai dari cari tahu dan terus cari tahu lalu ambil kesimpulan dan baru dah share.

ini apa namanya",0
2021-09-18 12:46:12+00:00,"@olvaholvah @jokowi Jangan hanya keras terhadap umat Islam,apalagi densus 88 yg paling benci dengan umat ISLAM..mana nyalimu.lawan itu teroris Papua merdeka",0
2021-09-18 12:45:45+00:00,"@NewsBFM 7 budak ni mungkin akan membesar &amp; benci Islam sebab cikgu ni dibenarkan jadi perogol. Mana suara pejuang bangsa, penunggang agama, mat semboyan taik kucing segala? Bisu!",0
2021-09-18 12:32:06+00:00,@kompascom Kafir memang benci Islam.... Akui sj. Yg intoleran siapa?,0
2021-09-18 12:27:49+00:00,"Menjelang hari kejaman G30S PKI
Mereka berbondong bondong jualan radikal radikul 
Benci amat lu sama Islam.",0
2021-09-18 11:59:00+00:00,"@Son7LA @_ekokuntadhi Hahaha pemuja bool alias anus, benci banget sama Islam,",0
2021-09-18 11:37:17+00:00,"kinda hilarious aku critical kat Taliban orang melayu isley anggap aku ni benci islam and pro USA. 

you can be critical of Taliban and also dislike USA and their foreign policies. It's not black and white, and binary dummy.",0
2021-09-18 11:23:52+00:00,"Golongan keempat:

Mereka yang ada pengalaman buruk dan trauma kerana kekejaman orang agama, menyebabkan mereka fikir agamalah yang kejam.

Hakikatnya yang mereka benci bukanlah agama, tapi orang-orangnya. 

Maka golongan ini, semoga bertemu Islam yang sebenar, Islam yang indah.",0
2021-09-18 10:46:48+00:00,"@TofaTofa_id Nasakom pki yg sangat benci islam dan suka putar balikkan fakta,laskar fpi yg dibantai tanpa diketahui kesalahannya,tp justru kaki tangan nasakom pji,nuduh 6 laskar fpi yg dibantai sbg teroris",0
2021-09-18 10:39:38+00:00,"Ga kaget kalo anaknya benci Islam dan bersuka tau saat tau HRS ditahan, lha orang bapaknya aja fitnah HRS perampok bahkan dia sejajarkan HRS dengan Beni Wenda..
Jadi makin yakin, dia otak dibalik pembantaian 6 Laskar FPI ! https://t.co/kPpBedipqi",0
2021-09-18 10:22:22+00:00,@ruhutsitompul Pir kapir ngomongin radikal radikul benci islam bilang aja Hut.,0
2021-09-18 09:58:04+00:00,"@FerdinandHaean3 @lejef Jauh amat main lu fir sampai Afghanistan sana
Di depan Idung lu GK kau komenin
Jujur aja lu benci Taliban apa benci ISLAM",0
2021-09-18 09:21:45+00:00,"@LukmanAlie2 @idtodayco Qodiri mah gak peduli hasil, yg penting Islam tersinkir. Setan pasti benci betul sama Islam",0
2021-09-18 08:26:38+00:00,"@Innayaputri72 Bukan sekedar tdk peduli islam, tapi akan dipimpin oleh pilitisi yg sangat benci, memusuhi dan kejam pada umat, ulama dan agama islam. Kalau sekedar tdk peduli tidak masalah!!!",0
2021-09-18 08:22:26+00:00,"@Beritasatu Klo buat para KORUPTOR DAN MALING UANG RAKYAT, MEREKA YANG BENCI ISLAM ada tempat?",0
2021-09-18 08:11:11+00:00,@kadrun_kw @Hansuliz_ @BloonGebuk @RRiskitala @Dennysiregar7 Tolol it poto di bawah org laki2 amerika demo pke Cadar utk merusak islam orgny skrg udh muallaf .Lu kalau benci sm islam pke cadar mnding bnykin makn babi biar hati lu sembuh https://t.co/5Bew9,0
2021-09-18 07:57:35+00:00,@FerdinandHaean3 Org kafir seperti si ferdinan ini benci sama anies krn ketakutan klw umat islam di indonsia kuat dn bersatu di bawah kepemimpinan anies. Makanya akun2 kafir stiap hari provokasi anies biar di benci...smoga umat islam bisa bersatu melawan ,0
